 Date,XAUUSD Open,XAUUSD Low,XAUUSD High,XAUUSD Close,XAUUSD Adj. Close
6/22/2009,933.95,918.45,935.2,922.73,922.73
6/19/2009,933.23,931.27,939,934.03,934.03
6/18/2009,938.62,930.18,943.5,933.2,933.2
6/17/2009,934.78,928.2,940.28,938.6,938.6
6/16/2009,928.28,927.2,939.2,934.8,934.8
6/15/2009,939.5,926.18,939.53,928.3,928.3
6/12/2009,955,936.93,958.35,939.3,939.3
6/11/2009,954.48,943.75,961.98,954.93,954.93
6/10/2009,954.53,947.4,965.48,954.5,954.5
6/9/2009,951.9,947.6,961.83,954.55,954.55
6/8/2009,955.65,943.8,959.85,951.85,951.85
6/5/2009,980.3,953,983,955.33,955.33
6/4/2009,963.03,961.3,981.95,980.28,980.28
6/3/2009,981.87,960.75,990.2,963.05,963.05
6/2/2009,974.92,969.33,986.8,981.85,981.85
6/1/2009,979.6,973.7,988.6,975.05,975.05
5/29/2009,959.35,959.05,980.4,979.18,979.18
5/28/2009,949.83,944.55,965.35,959.43,959.43
5/27/2009,952.03,946.58,959.62,949.8,949.8
5/26/2009,958.95,941.53,958.95,952,952
5/25/2009,957.25,952.72,960.05,958.8,958.8
5/22/2009,953.8,950.21,961.3,957.35,957.35
5/21/2009,938.7,936.07,956.55,953.78,953.78
5/20/2009,925.05,925.05,940.58,938.65,938.65
5/19/2009,918.3,917.6,929.7,924.98,924.98
5/18/2009,930.7,916.25,933.68,918.25,918.25
5/15/2009,926.6,923.53,934.2,931.78,931.78
5/14/2009,926.3,920.63,929.05,926.5,926.5
5/13/2009,923.35,917.83,930.78,926.33,926.33
5/12/2009,913.62,912.2,924.35,923.3,923.3
5/11/2009,916.65,909,917.95,913.6,913.6
5/8/2009,910.7,906.72,919.72,916.65,916.65
5/7/2009,911.37,909.7,925.5,910.82,910.82
5/6/2009,897.17,895.45,912.25,911.35,911.35
5/5/2009,902.13,895.82,915.85,897.15,897.15
5/4/2009,886.85,885.22,907.2,902.15,902.15
5/1/2009,888.23,880.35,889.65,886.55,886.55
4/30/2009,898.03,880.9,900.1,888.2,888.2
4/29/2009,893.35,888,903.17,898,898
4/28/2009,906.5,884.9,906.82,893.38,893.38
4/27/2009,913.1,905.13,918.65,906.48,906.48
4/24/2009,904.3,902.9,914,912.83,912.83
4/23/2009,889.73,889.7,908.25,904.28,904.28
4/22/2009,883.82,882.2,893.65,889.75,889.75
4/21/2009,884.55,879.3,895.1,883.8,883.8
4/20/2009,869.05,865,888.7,884.5,884.5
4/17/2009,875.6,865,876.9,868.85,868.85
4/16/2009,891.05,872.42,893.9,875.65,875.65
4/15/2009,890.57,887.28,898.58,891.03,891.03
4/14/2009,893.82,886.35,898.53,890.45,890.45
4/13/2009,881.75,881.69,900,893.85,893.85
4/10/2009,879.3,878.25,885.9,881.65,881.65
4/9/2009,880.53,875.22,886.5,879.35,879.35
4/8/2009,881.03,878.8,890.22,880.5,880.5
4/7/2009,868.87,868.6,884.67,881.05,881.05
4/6/2009,896.53,865.63,896.8,868.9,868.9
4/3/2009,904.07,891.05,909,893.15,893.15
4/2/2009,927.37,895.15,929.3,904.05,904.05
4/1/2009,919.2,916.85,932.7,927.4,927.4
3/31/2009,917.6,912.6,924.75,919.35,919.35
3/30/2009,923.9,909.7,931.7,917.3,917.3
3/27/2009,934.5,919.4,936.12,923.15,923.15
3/26/2009,934.08,932.1,945.28,934.45,934.45
3/25/2009,925.78,917.1,940.7,934.2,934.2
3/24/2009,939.48,918.4,944.48,925.75,925.75
3/23/2009,951.12,936.05,957.45,939.5,939.5
3/20/2009,959.83,946.85,967.08,952.23,952.23
3/19/2009,942.03,925.9,961.4,959.85,959.85
3/18/2009,915.23,883.58,947.05,942,942
3/17/2009,923.15,912.6,924.9,915.2,915.2
3/16/2009,925.5,915.9,929.85,923.07,923.07
3/13/2009,927.12,919.83,938.35,929.73,929.73
3/12/2009,909.15,906.15,929.95,927.15,927.15
3/11/2009,898.12,892.6,913.25,909.25,909.25
3/10/2009,922.1,891.65,922.8,898.15,898.15
3/9/2009,939.8,911.6,941.55,922.35,922.35
3/6/2009,932.43,930.75,944.95,939.37,939.37
3/5/2009,906.45,905.75,936.98,932.4,932.4
3/4/2009,916.1,900.3,922.35,906.5,906.5
3/3/2009,926,905.35,932.67,916.07,916.07
3/2/2009,939.5,922.7,958.45,926,926
2/27/2009,945.72,929.65,962.93,942.32,942.32
2/26/2009,953.55,932.23,956.8,945.82,945.82
2/25/2009,962.4,944.55,977.8,953.48,953.48
2/24/2009,991.75,959.75,995.36,962.45,962.45
2/23/2009,993.4,976.77,997.82,991.65,991.65
2/20/2009,974.65,970.68,"1,006.40",992.9,992.9
2/19/2009,984.43,968.7,986.67,974.7,974.7
2/18/2009,970.28,961.4,986.45,984.55,984.55
2/17/2009,941.73,940.4,974.05,970.25,970.25
2/16/2009,940,936.55,944.35,941.75,941.75
2/13/2009,946.8,932.43,947.65,941.7,941.7
2/12/2009,938.93,935.4,952.47,946.75,946.75
2/11/2009,915.43,911.08,947.25,938.85,938.85
2/10/2009,894.48,891.28,918.24,915.4,915.4
2/9/2009,911.55,891.2,911.55,894.5,894.5
2/6/2009,914.53,904.53,919.15,911.5,911.5
2/5/2009,905.87,902.43,924.25,914.55,914.55
2/4/2009,900.43,895.9,909.35,905.85,905.85
2/3/2009,905.05,889.43,912.62,900.35,900.35
2/2/2009,928.05,901.55,928.05,905,905
1/30/2009,908.7,901.77,929.97,927.85,927.85
1/29/2009,887.55,874.78,909.75,908.65,908.65
1/28/2009,899.18,882.8,903.7,887.47,887.47
1/27/2009,903.35,892.82,907.7,899.15,899.15
1/26/2009,899.2,889.55,916.1,903.37,903.37
1/23/2009,857,852.9,903.35,899.78,899.78
1/22/2009,854.25,844.1,863.1,856.98,856.98
1/21/2009,857.35,843.85,864.55,854.2,854.2
1/20/2009,835.93,824.05,866.67,857.33,857.33
1/19/2009,843.9,832.35,846.55,835.9,835.9
1/16/2009,817.82,816.2,843.55,843.15,843.15
1/15/2009,811.68,802.65,821.03,817.8,817.8
1/14/2009,821.95,807.4,829.45,811.7,811.7
1/13/2009,820.85,814.25,830.43,822,822
1/12/2009,856.45,815.65,857.1,821,821
1/9/2009,857.45,844.9,868.65,854.2,854.2
1/8/2009,842.93,836.7,864.24,857.4,857.4
1/7/2009,863.87,836.21,867.12,842.98,842.98
1/6/2009,859.5,839.49,870.7,863.9,863.9
1/5/2009,882.03,845.6,884.7,859.48,859.48
1/2/2009,883.42,867.88,888.23,875.4,875.4
1/1/2009,882.07,880.9,882.4,881.45,881.45
12/31/2008,873.7,856.75,884.45,882.05,882.05
12/30/2008,880.25,864.5,884,873.73,873.73
12/29/2008,875.87,873.85,890.55,880.28,880.28
12/26/2008,846.3,843.1,873.4,869.3,869.3
12/25/2008,845.4,842,845.4,842,842
12/24/2008,840.25,835.05,849,848,848
12/23/2008,847.85,830.5,849.2,840.2,840.2
12/22/2008,838.5,837.05,851.65,848.05,848.05
12/19/2008,853.1,830.15,853.95,838.25,838.25
12/18/2008,867.75,848.7,878.55,853.05,853.05
12/17/2008,858,847.2,881.95,867.9,867.9
12/16/2008,838.4,830.65,859.95,858.1,858.1
12/15/2008,825.19,821.88,842.35,838.45,838.45
12/12/2008,821.37,808.05,829.12,822.4,822.4
12/11/2008,810.57,802.62,834.78,821.35,821.35
12/10/2008,776.95,774.65,813.98,810.6,810.6
12/9/2008,772.8,763.01,780.4,776.93,776.93
12/8/2008,754.26,754.26,782.14,772.7,772.7
12/5/2008,766.98,741.53,772.8,756.45,756.45
12/4/2008,774.02,763.05,783.13,767,767
12/3/2008,782.4,765,783.2,773.95,773.95
12/2/2008,769.05,762.75,786.47,782.37,782.37
12/1/2008,818.95,768.6,818.95,768.95,768.95
11/28/2008,816.25,809.95,820.7,818.05,818.05
11/27/2008,812.85,810.2,817.5,816.2,816.2
11/26/2008,821,809.14,823.39,812.9,812.9
11/25/2008,821.6,803.11,831.1,821.03,821.03
11/24/2008,801.77,786.45,829.91,821.62,821.62
11/21/2008,745.6,743.4,801.85,800.45,800.45
11/20/2008,734.7,733.32,752.5,746.6,746.6
11/19/2008,738.25,732.35,762.18,734.62,734.62
11/18/2008,738.1,731.58,745.69,738.2,738.2
11/17/2008,740.97,731.42,749.35,738.05,738.05
11/14/2008,736.52,725.62,753.12,742.1,742.1
11/13/2008,712.22,700.3,739.17,736.5,736.5
11/12/2008,731.7,710.05,739.16,712.25,712.25
11/11/2008,746.25,727.25,750.65,731.65,731.65
11/10/2008,739.3,739.3,768.21,746.2,746.2
11/7/2008,732.77,726.25,744.85,736.65,736.65
11/6/2008,740.37,729.9,760.4,732.8,732.8
11/5/2008,763.32,737.15,769.1,740.45,740.45
11/4/2008,723.58,722.1,768.7,763.27,763.27
11/3/2008,726.21,722.05,739.13,723.55,723.55
10/31/2008,738.73,718.12,742,723.85,723.85
10/30/2008,755.12,733.05,777.33,738.75,738.75
10/29/2008,747.02,738.59,774.57,754.95,754.95
10/28/2008,730.85,724.65,756.02,746.95,746.95
10/27/2008,734.94,707.62,747.07,730.8,730.8
10/24/2008,721.35,682.57,745.15,734.7,734.7
10/23/2008,730.37,699.66,734.88,721.37,721.37
10/22/2008,771.62,721.32,776.8,730.5,730.5
10/21/2008,796.85,766.55,803.15,771.65,771.65
10/20/2008,783,782.02,809.2,796.93,796.93
10/17/2008,804.62,774.99,814.77,783.35,783.35
10/16/2008,847.25,788.62,850.33,804.6,804.6
10/15/2008,836.7,832.32,856.46,847.28,847.28
10/14/2008,832.78,832,854.47,836.85,836.85
10/13/2008,850.65,823.33,872.35,833.07,833.07
10/10/2008,913.3,827,930.6,850.1,850.1
10/9/2008,907.65,882.53,925.15,913.25,913.25
10/8/2008,887.2,878.2,921.08,907.62,907.62
10/7/2008,859.73,856.45,890.7,887.1,887.1
10/6/2008,833.5,825.75,875.43,859.75,859.75
10/3/2008,836.5,820.07,846.22,835.58,835.58
10/2/2008,870.8,831.2,876.6,836.45,836.45
10/1/2008,870.87,865.8,893.43,870.87,870.87
9/30/2008,908.73,858.05,914.98,870.95,870.95
9/29/2008,872.35,867.6,924.75,908.75,908.75
9/26/2008,877.87,867.1,910.96,878.75,878.75
9/25/2008,882.98,865.3,895.62,877.83,877.83
9/24/2008,892.12,878.32,902.08,883,883
9/23/2008,897.1,882.05,909.8,892.15,892.15
9/22/2008,872.93,862.85,908.4,897,897
9/19/2008,852.85,825,876.95,873.55,873.55
9/18/2008,863.87,838.8,910.6,852.8,852.8
9/17/2008,779.7,775.05,867.98,863.85,863.85
9/16/2008,786.62,772.05,790.09,779.73,779.73
9/15/2008,773.3,765.42,787.9,786.65,786.65
9/12/2008,746.8,746.46,766.95,765.5,765.5
9/11/2008,752.33,736.65,757.87,746.85,746.85
9/10/2008,777.23,751.6,783.85,752.45,752.45
9/9/2008,802.35,776.25,805.27,777.25,777.25
9/8/2008,809.75,797,818.45,802.3,802.3
9/5/2008,796.43,790.9,818.77,803.5,803.5
9/4/2008,801.27,794.27,815.17,796.45,796.45
9/3/2008,805.37,789.6,808.6,801.3,801.3
9/2/2008,817.7,791.08,819.65,805.35,805.35
9/1/2008,835.7,816.45,836.5,817.68,817.68
8/29/2008,834.05,829.7,838.8,831.15,831.15
8/28/2008,826.82,825.54,844.3,834.03,834.03
8/27/2008,824.9,822.05,835.1,826.9,826.9
8/26/2008,821.93,807.23,829.95,824.93,824.93
8/25/2008,823.5,817.08,826.1,821.95,821.95
8/22/2008,836.9,821.43,837.95,823.03,823.03
8/21/2008,813.5,811.7,838.7,836.88,836.88
8/20/2008,814.23,800.69,818.52,813.55,813.55
8/19/2008,800.02,782.76,816.85,814.2,814.2
8/18/2008,790.6,789.65,804.15,800.07,800.07
8/15/2008,806.45,776.32,807.55,787.7,787.7
8/14/2008,826.72,804.95,836.93,806.05,806.05
8/13/2008,812.88,805.77,829.97,826.8,826.8
8/12/2008,823.87,802.27,827,812.93,812.93
8/11/2008,856.85,818.82,865.98,823.82,823.82
8/8/2008,873.05,851.13,874.25,856.6,856.6
8/7/2008,879.85,868.03,885.25,873.07,873.07
8/6/2008,874.45,873.35,886.58,879.8,879.8
8/5/2008,894.75,873,895.9,874.4,874.4
8/4/2008,910.55,894.1,915.62,894.8,894.8
8/1/2008,914.18,902.17,917.2,910.95,910.95
7/31/2008,906.05,905.8,925.55,914.1,914.1
7/30/2008,918.85,894.13,919.65,906.1,906.1
7/29/2008,930.65,914.37,933.45,918.9,918.9
7/28/2008,929.7,922.95,933.12,930.6,930.6
7/25/2008,928.08,918.95,935.37,929.85,929.85
7/24/2008,921,916.3,931.33,928.05,928.05
7/23/2008,946.28,918.15,949.25,920.85,920.85
7/22/2008,965.65,943.8,976.43,946.35,946.35
7/21/2008,955.3,955.3,968.62,965.55,965.55
7/18/2008,957.4,950.15,964.68,955,955
7/17/2008,959.87,954.05,979.18,957.45,957.45
7/16/2008,977.45,958.1,981.25,959.95,959.95
7/15/2008,972.75,968.47,987.71,977.5,977.5
7/14/2008,964.7,953.9,975.35,972.6,972.6
7/11/2008,947.2,941.9,968.07,964.2,964.2
7/10/2008,928.65,925.72,948,947.15,947.15
7/9/2008,919.75,916.1,929.05,928.6,928.6
7/8/2008,925.78,913.02,933.66,919.6,919.6
7/7/2008,933.3,915.07,933.35,925.82,925.82
7/4/2008,934.4,929.35,936.4,933.3,933.3
7/3/2008,945.2,928.3,946.61,934.17,934.17
7/2/2008,939.7,931.98,946.15,945.15,945.15
7/1/2008,925.35,922.43,946.2,939.65,939.65
6/30/2008,927.85,918.65,935.43,925.4,925.4
6/27/2008,917.23,910.6,931,927.8,927.8
6/26/2008,886.5,884.9,918.05,917.3,917.3
6/25/2008,889.55,873.81,890.3,886.4,886.4
6/24/2008,883.9,883.15,894.15,889.6,889.6
6/23/2008,901.85,877.38,907.65,883.8,883.8
6/20/2008,898.5,896.25,907.92,902.3,902.3
6/19/2008,894.2,887.1,908.51,898.5,898.5
6/18/2008,882.7,880.6,895.75,894.35,894.35
6/17/2008,882.32,874.42,888.7,882.75,882.75
6/16/2008,870.82,867,895.08,882.4,882.4
6/13/2008,868.25,859.62,874.45,871.55,871.55
6/12/2008,880.25,857.42,882.5,868.2,868.2
6/11/2008,867.05,866.75,883.15,880.35,880.35
6/10/2008,892.9,864.49,895.15,867,867
6/9/2008,902.35,891.1,909.2,892.93,892.93
6/6/2008,877.25,877.25,902.45,902.25,902.25
6/5/2008,879.55,865.05,880.16,877.2,877.2
6/4/2008,880.73,876.35,886.72,879.45,879.45
6/3/2008,891.45,875.6,897.12,880.55,880.55
6/2/2008,886.9,881.53,897.7,891.4,891.4
5/30/2008,877.95,870.45,889.3,886.5,886.5
5/29/2008,900.85,873.67,903.7,877.9,877.9
5/28/2008,906.4,889.61,909.9,900.9,900.9
5/27/2008,929.05,904.3,931,906.45,906.45
5/26/2008,925.2,923.63,929.3,929.1,929.1
5/23/2008,920.65,915.05,929.2,925.1,925.1
5/22/2008,932.53,917.65,935.6,921.85,921.85
5/21/2008,919.22,916.88,932.55,932.55,932.55
5/20/2008,905.15,903.05,923.75,919.25,919.25
5/19/2008,902.3,900.96,913.87,905.2,905.2
5/16/2008,881.78,880.38,905.08,902.4,902.4
5/15/2008,864.05,862.24,887.88,881.65,881.65
5/14/2008,866.9,860.25,870.98,864,864
5/13/2008,882.65,861.53,885.47,866.95,866.95
5/12/2008,884.25,877.95,889.76,882.7,882.7
5/9/2008,881.9,870.68,889.93,884.85,884.85
5/8/2008,868.7,865.5,885.87,881.85,881.85
5/7/2008,876.33,864.22,881.55,868.75,868.75
5/6/2008,874.12,871.7,883.2,876.4,876.4
5/5/2008,856.45,856.45,874.75,874.2,874.2
5/2/2008,852.68,845.5,859.33,856.45,856.45
5/1/2008,877.45,847.55,881.8,852.7,852.7
4/30/2008,870.58,862.8,878.85,877.55,877.55
4/29/2008,893.23,868.9,893.85,870.5,870.5
4/28/2008,886.15,886.15,895.98,893.25,893.25
4/25/2008,886.28,878.05,896.83,886.3,886.3
4/24/2008,904.28,883.45,906.72,886.25,886.25
4/23/2008,915.8,897.47,923.05,904.25,904.25
4/22/2008,914.2,912.3,925.67,915.9,915.9
4/21/2008,916.4,911.75,929,914.2,914.2
4/18/2008,938.75,905.01,946.85,916.9,916.9
4/17/2008,944.5,937.7,953.05,938.8,938.8
4/16/2008,927.8,924.65,949.25,944.4,944.4
4/15/2008,924.3,923.4,936.88,927.9,927.9
4/14/2008,925.3,914.5,931.5,924.5,924.5
4/11/2008,928.85,918.4,932.2,925.3,925.3
4/10/2008,933.95,922.33,939.8,928.8,928.8
4/9/2008,914.85,903.2,935.73,934,934
4/8/2008,920.15,908.75,925.9,914.9,914.9
4/7/2008,912.9,911.05,929.55,920,920
4/4/2008,902.95,900.4,914.8,913.8,913.8
4/3/2008,904.55,889.75,908.95,902.9,902.9
4/2/2008,882.65,882.15,905.7,904.5,904.5
4/1/2008,916.72,873.35,921,882.7,882.7
3/31/2008,930.4,912.7,941.1,916.9,916.9
3/28/2008,947.2,923.76,950.9,931.4,931.4
3/27/2008,954.05,940.6,954.9,947.3,947.3
3/26/2008,938.9,934.7,954.6,954,954
3/25/2008,915,911.9,939.2,939,939
3/24/2008,919.5,906.9,926.7,915.3,915.3
3/21/2008,910.3,910,920.99,919.5,919.5
3/20/2008,944.2,905.32,944.9,910.4,910.4
3/19/2008,981.55,937.5,997.3,944.1,944.1
3/18/2008,"1,002.53",976.7,"1,012.55",981.4,981.4
3/17/2008,"1,003.25",994.53,"1,031.90","1,002.70","1,002.70"
3/14/2008,994.85,990.9,"1,007.45","1,002.90","1,002.90"
3/13/2008,982.7,981.8,"1,000.25",994.8,994.8
3/12/2008,973.35,968.55,982.9,982.9,982.9
3/11/2008,972.95,964.95,985.6,973.3,973.3
3/10/2008,973,961.45,980.7,972.9,972.9
3/7/2008,979.05,969.87,988.3,973.2,973.2
3/6/2008,989.7,965.45,992.2,979,979
3/5/2008,964.05,960,992.37,989.8,989.8
3/4/2008,983.65,957.1,988.25,964,964
3/3/2008,974.1,973.63,989.7,983.7,983.7
2/29/2008,970.5,965,976.3,973.9,973.9
2/28/2008,957.95,953.4,972.6,970.9,970.9
2/27/2008,948.1,948.1,965.05,957.9,957.9
2/26/2008,939.7,926.8,950.3,948.1,948.1
2/25/2008,944.75,933.15,952.3,939.6,939.6
2/22/2008,945.95,935.85,949.8,945.2,945.2
2/21/2008,944.1,938.05,954,946.1,946.1
2/20/2008,927.9,913.7,945.75,944,944
2/19/2008,905.4,905.2,930.75,927.8,927.8
2/18/2008,902.6,900.5,907.73,905.2,905.2
2/15/2008,908.25,898.3,915.65,902.5,902.5
2/14/2008,906.55,901.7,914.05,908.2,908.2
2/13/2008,906.4,896.65,910.4,906.6,906.6
2/12/2008,923.4,903.2,924.95,906.4,906.4
2/11/2008,923.85,916.35,927.35,923.45,923.45
2/8/2008,910.8,905.63,923.35,922.95,922.95
2/7/2008,900.5,896.9,911.3,910.7,910.7
2/6/2008,888.4,886.1,907.48,900.3,900.3
2/5/2008,903.8,885,907.1,888.2,888.2
2/4/2008,910.38,892.45,912.9,903.6,903.6
2/1/2008,926.3,904,936.95,905.3,905.3
1/31/2008,929.5,919.2,930.1,926.1,926.1
1/30/2008,923.44,916.5,936.3,929.4,929.4
1/29/2008,928.8,920,933.45,923.44,923.44
1/28/2008,913.5,911.5,929.6,928.38,928.38
1/25/2008,913,907.2,923.75,913.9,913.9
1/24/2008,890.88,889.2,913.4,912.9,912.9
1/23/2008,892.4,876.85,895.8,891.07,891.07
1/22/2008,865.1,850.05,894.25,892.3,892.3
1/21/2008,884.55,858.95,884.55,865,865
1/18/2008,877.8,870.42,888.35,883.1,883.1
1/17/2008,876.5,874.9,890.45,877.8,877.8
1/16/2008,887.7,874.55,899.83,877,877
1/15/2008,904.31,887.6,914,887.9,887.9
1/14/2008,896.2,892.7,914.3,904,904
1/11/2008,893.35,887.9,898.1,895.4,895.4
1/10/2008,878.85,866.4,895.25,893.3,893.3
1/9/2008,877.95,872.1,891.7,878.8,878.8
1/8/2008,858.05,856.55,881.25,878,878
1/7/2008,860,855.6,865.2,858.1,858.1
1/4/2008,864.75,854.55,868.35,859.6,859.6
1/3/2008,857.5,853.4,869.15,864.9,864.9
1/2/2008,836.7,834.8,861.35,857.5,857.5
1/1/2008,833.6,833.51,833.89,833.7,833.7
12/31/2007,840.6,830.28,843.6,833.7,833.7
12/28/2007,825.55,824.8,841,840.5,840.5
12/27/2007,824.45,821.6,831.6,825.6,825.6
12/26/2007,809.3,808.2,826.25,824.5,824.5
12/25/2007,811.85,804.73,812.37,807,807
12/24/2007,811.4,808.5,815.2,811.8,811.8
12/21/2007,796.3,795.7,812.6,811.8,811.8
12/20/2007,802.4,793.6,803.4,796.4,796.4
12/19/2007,802.8,797.9,804.85,802.3,802.3
12/18/2007,793.6,790.6,806.55,802.75,802.75
12/17/2007,794.4,785.55,798.9,793.3,793.3
12/14/2007,797.35,788.15,803.6,794.87,794.87
12/13/2007,813.45,792.17,813.73,797.3,797.3
12/12/2007,796.95,796.5,817.35,813.6,813.6
12/11/2007,808.2,797,813.35,797.1,797.1
12/10/2007,795,794.3,812.15,808.2,808.2
12/7/2007,802.15,791.35,804.8,794.8,794.8
12/6/2007,795.35,785.4,805.7,802.2,802.2
12/5/2007,801.52,791.6,806.95,795.4,795.4
12/4/2007,794.35,787.05,805.85,801.7,801.7
12/3/2007,784.7,777.4,794.5,794.3,794.3
11/30/2007,793.8,778.9,799.4,783.55,783.55
11/29/2007,805,792.5,808.1,793.4,793.4
11/28/2007,812.2,791.6,815.7,804.5,804.5
11/27/2007,823.9,808.3,829.4,812.6,812.6
11/26/2007,816,815,836.98,824.6,824.6
11/23/2007,804.1,803,826,823.8,823.8
11/22/2007,800.6,798.3,805.8,804.6,804.6
11/21/2007,802.4,794.85,807.4,800.22,800.22
11/20/2007,782.4,773,806.2,802.8,802.8
11/19/2007,787.2,775.25,794.09,782,782
11/16/2007,787.7,784,797.6,786.3,786.3
11/15/2007,811.5,782.72,818.3,788.3,788.3
11/14/2007,801.2,800.1,816.01,812,812
11/13/2007,792.8,791.2,809.1,802,802
11/12/2007,832.3,792.3,832.3,793.5,793.5
11/9/2007,834,827.6,839.3,832,832
11/8/2007,830.4,824,845.75,833.6,833.6
11/7/2007,824.5,822.7,845.8,831.1,831.1
11/6/2007,806.1,806.1,825.1,825,825
11/5/2007,807.9,801.3,811.3,806.5,806.5
11/2/2007,787,787,808.1,807,807
11/1/2007,797.42,784.3,799.65,787.3,787.3
10/31/2007,782.5,777.15,796.8,796.8,796.8
10/30/2007,791.4,779.5,792.4,782.1,782.1
10/29/2007,785.8,784.5,794.8,791.8,791.8
10/26/2007,769.7,768.6,786,785.2,785.2
10/25/2007,764.15,762,769.6,769.3,769.3
10/24/2007,759.2,754.3,764,763.7,763.7
10/23/2007,753.7,753,761.1,759.7,759.7
10/22/2007,765.6,745.85,768.6,754.2,754.2
10/19/2007,767.9,758.6,771.1,765.2,765.2
10/18/2007,754.4,754.4,768.9,768.2,768.2
10/17/2007,760,752.1,765,754.8,754.8
10/16/2007,759,754.49,767,760.5,760.5
10/15/2007,749.9,747.8,760.2,759.4,759.4
10/12/2007,747.3,745.17,752.33,749.85,749.85
10/11/2007,740.6,740.6,753.95,747.85,747.85
10/10/2007,738.5,737.5,746,741.1,741.1
10/9/2007,733.7,727.2,740.75,737.9,737.9
10/8/2007,743.1,731.5,743.1,733.3,733.3
10/5/2007,738.5,728.57,744.3,742.7,742.7
10/4/2007,727.5,721.2,738.6,738,738
10/3/2007,732.1,726.6,736.3,727.9,727.9
10/2/2007,747.6,724.68,747.6,731.6,731.6
10/1/2007,744.5,741.3,748,747.2,747.2
9/28/2007,734.9,733.55,745.9,743.6,743.6
9/27/2007,728.4,727.2,736.1,734.5,734.5
9/26/2007,731.1,726.85,736.68,728.8,728.8
9/25/2007,730,722.7,733.8,731.7,731.7
9/24/2007,731.6,726.65,736.4,730.5,730.5
9/21/2007,733.3,727.21,739.4,731.5,731.5
9/20/2007,720.8,720.8,738.65,733.8,733.8
9/19/2007,724.1,720.7,726.55,721.3,721.3
9/18/2007,717.27,712,726.2,723.5,723.5
9/17/2007,707.5,706.4,719.8,717.9,717.9
9/14/2007,708.8,704.2,717.4,707.6,707.6
9/13/2007,712,703.8,712.27,708.3,708.3
9/12/2007,713,705.7,714.4,711.6,711.6
9/11/2007,703.6,702.5,714.27,712.6,712.6
9/10/2007,701.1,699.25,707,703.1,703.1
9/7/2007,695.9,692.3,707.18,700.8,700.8
9/6/2007,681.4,681.1,698,695.4,695.4
9/5/2007,682.4,678.6,683.3,681.8,681.8
9/4/2007,672,671.6,683.5,681.8,681.8
9/3/2007,673.4,671.38,673.8,672.3,672.3
8/31/2007,665.7,664.6,674.7,673.3,673.3
8/30/2007,668.07,663.62,668.1,665.3,665.3
8/29/2007,661.88,661.75,668.83,667.5,667.5
8/28/2007,668.27,662.1,668.4,662.5,662.5
8/27/2007,668.7,665.65,668.91,667.6,667.6
8/24/2007,660.45,657.6,669.4,668.2,668.2
8/23/2007,661.33,658.5,665.3,660.1,660.1
8/22/2007,657.93,654.85,662,660.8,660.8
8/21/2007,657.82,654.4,660.05,657.3,657.3
8/20/2007,658.2,653.6,660.5,656.8,656.8
8/17/2007,651.9,645.9,663.72,657.8,657.8
8/16/2007,668.1,641.89,669.31,652.3,652.3
8/15/2007,669.5,662.3,671,667.7,667.7
8/14/2007,669.9,666.27,671.45,669.1,669.1
8/13/2007,673.2,668.7,673.2,669.5,669.5
8/10/2007,661.6,658.35,676.8,672.8,672.8
8/9/2007,674.3,659.99,674.89,662.1,662.1
8/8/2007,671.9,669.9,677,674.8,674.8
8/7/2007,672.5,666.6,672.7,672.4,672.4
8/6/2007,673.7,669.18,675.77,672.1,672.1
8/3/2007,665.2,664.25,675.5,673,673
8/2/2007,666.4,662.75,667.6,665.6,665.6
8/1/2007,664,659.45,667.3,666.9,666.9
7/31/2007,664.6,663.75,669.02,664.3,664.3
7/30/2007,661.8,660.2,665.9,665,665
7/27/2007,662.5,657.35,667.25,661.2,661.2
7/26/2007,674.5,660.2,676.9,662.9,662.9
7/25/2007,680.5,670.85,682.2,674.9,674.9
7/24/2007,681.9,680.9,687.4,681,681
7/23/2007,684.1,680.38,685.1,681.6,681.6
7/20/2007,677.2,675.4,686.1,683.4,683.4
7/19/2007,673.85,671.49,677.9,677.5,677.5
7/18/2007,664.4,664.4,674.15,673,673
7/17/2007,664.3,662.57,667.4,664.9,664.9
7/16/2007,667.7,663.9,668.81,664.9,664.9
7/13/2007,667.1,663.8,668.77,666.9,666.9
7/12/2007,660.8,660.45,669.4,666.8,666.8
7/11/2007,663.7,659.98,666.3,660.6,660.6
7/10/2007,659.9,658.95,665.07,663.3,663.3
7/9/2007,656.3,653.7,663.22,660.4,660.4
7/6/2007,649.15,645.4,656.37,655.9,655.9
7/5/2007,654.6,646.23,656.75,649.5,649.5
7/4/2007,652.9,652.9,655.18,654.2,654.2
7/3/2007,656.5,652.2,658.25,653.2,653.2
7/2/2007,650.4,648.81,659.05,657.25,657.25
6/29/2007,649.7,646.7,652.65,649.65,649.65
6/28/2007,644.4,642.13,650.08,648.95,648.95
6/27/2007,641.21,639.3,644.97,643.65,643.65
6/26/2007,651.75,640.3,652.11,640.9,640.9
6/25/2007,655.1,648.85,655.1,651,651
6/22/2007,651.2,650.73,656.57,654.3,654.3
6/21/2007,653.7,647.9,656.75,652.04,652.04
6/20/2007,660.6,652.95,661.95,654.55,654.55
