 Date,USDJPY Open,USDJPY Low,USDJPY High,USDJPY Close,USDJPY Adj. Close
7/4/2008,106.74,106.6,106.88,106.81,106.81
7/3/2008,105.92,105.78,106.93,106.73,106.73
7/2/2008,106.12,105.78,106.77,105.92,105.92
7/1/2008,106.21,105.24,106.38,106.13,106.13
6/30/2008,106.08,104.99,106.47,106.21,106.21
6/27/2008,106.81,105.87,107.21,106.14,106.14
6/26/2008,107.8,106.62,108.19,106.81,106.81
6/25/2008,107.81,107.66,108.42,107.81,107.81
6/24/2008,107.85,107.36,108.22,107.82,107.82
6/23/2008,107.31,107.12,108.07,107.85,107.85
6/20/2008,108.01,107.13,108.07,107.34,107.34
6/19/2008,107.88,107.43,108.07,108.01,108.01
6/18/2008,107.93,107.72,108.43,107.88,107.88
6/17/2008,108.23,107.61,108.39,107.93,107.93
6/16/2008,107.55,107.54,108.59,108.22,108.22
6/13/2008,107.96,107.65,108.39,108.19,108.19
6/12/2008,106.96,106.8,108.08,107.96,107.96
6/11/2008,107.43,106.57,107.76,106.97,106.97
6/10/2008,106.3,106.24,107.45,107.44,107.44
6/9/2008,104.9,104.43,106.36,106.31,106.31
6/6/2008,105.94,104.91,106.34,104.93,104.93
6/5/2008,105.23,105.2,106.43,105.94,105.94
6/4/2008,105.09,104.54,105.36,105.23,105.23
6/3/2008,104.43,103.88,105.56,105.09,105.09
6/2/2008,105.53,104.03,105.54,104.43,104.43
5/30/2008,105.5,105.24,105.74,105.52,105.52
5/29/2008,104.7,104.61,105.87,105.51,105.51
5/28/2008,104.24,103.89,105.31,104.69,104.69
5/27/2008,103.43,103.27,104.35,104.24,104.24
5/26/2008,103.28,103.14,103.5,103.44,103.44
5/23/2008,104.07,103.06,104.26,103.38,103.38
5/22/2008,103.05,102.74,104.39,104.08,104.08
5/21/2008,103.67,102.97,103.69,103.06,103.06
5/20/2008,104.33,103.46,104.48,103.68,103.68
5/19/2008,104.05,103.63,104.69,104.33,104.33
5/16/2008,104.75,103.53,105.1,104.05,104.05
5/15/2008,105.05,104.43,105.29,104.75,104.75
5/14/2008,104.75,104.58,105.44,105.04,105.04
5/13/2008,103.74,103.39,104.92,104.75,104.75
5/12/2008,102.86,102.58,104.04,103.75,103.75
5/9/2008,103.74,102.62,103.97,102.87,102.87
5/8/2008,104.74,103.41,104.96,103.74,103.74
5/7/2008,104.77,104.61,105.59,104.73,104.73
5/6/2008,104.86,104.03,105.13,104.78,104.78
5/5/2008,105.42,104.74,105.62,104.86,104.86
5/2/2008,104.43,104.33,105.7,105.4,105.4
5/1/2008,103.89,103.54,104.59,104.43,104.43
4/30/2008,104.02,103.7,104.88,103.92,103.92
4/29/2008,104.19,103.23,104.37,104.02,104.02
4/28/2008,104.35,104.09,104.82,104.19,104.19
4/25/2008,104.27,103.91,104.82,104.43,104.43
4/24/2008,103.38,103.31,104.54,104.27,104.27
4/23/2008,103.03,102.75,103.78,103.38,103.38
4/22/2008,103.27,102.68,103.55,103.03,103.03
4/21/2008,103.83,102.98,104.07,103.27,103.27
4/18/2008,102.48,102.26,104.65,103.67,103.67
4/17/2008,101.83,101.7,102.72,102.48,102.48
4/16/2008,101.84,100.83,101.93,101.83,101.83
4/15/2008,101.1,100.8,101.84,101.83,101.83
4/14/2008,101.2,100.31,102.13,101.1,101.1
4/11/2008,101.95,100.65,102.27,100.96,100.96
4/10/2008,101.81,100.03,102.05,101.95,101.95
4/9/2008,102.66,101.5,102.84,101.81,101.81
4/8/2008,102.4,101.76,102.69,102.66,102.66
4/7/2008,101.58,101.34,102.85,102.4,102.4
4/4/2008,102.26,101.46,102.69,101.47,101.47
4/3/2008,102.36,102.07,102.95,102.26,102.26
4/2/2008,101.85,101.52,102.84,102.36,102.36
4/1/2008,99.7,99.6,102.16,101.85,101.85
3/31/2008,99.2,98.83,100.19,99.7,99.7
3/28/2008,99.65,99.11,100.39,99.23,99.23
3/27/2008,99.2,98.57,100.16,99.65,99.65
3/26/2008,99.98,98.89,100.33,99.2,99.2
3/25/2008,100.75,99.64,101.04,99.98,99.98
3/24/2008,99.46,99.31,100.9,100.75,100.75
3/21/2008,99.51,99.01,99.75,99.58,99.58
3/20/2008,99.04,98.47,100.21,99.51,99.51
3/19/2008,99.85,97.68,100.45,99.04,99.04
3/18/2008,97.33,96.86,99.95,99.86,99.86
3/17/2008,98.87,95.76,99.3,97.33,97.33
3/14/2008,100.65,98.9,101.15,99.09,99.09
3/13/2008,101.8,99.78,101.8,100.65,100.65
3/12/2008,103.42,101.64,103.54,101.8,101.8
3/11/2008,101.76,101.43,103.59,103.42,103.42
3/10/2008,102.73,101.56,102.73,101.76,101.76
3/7/2008,102.67,101.43,103.24,102.67,102.67
3/6/2008,104.02,102.56,104.02,102.67,102.67
3/5/2008,103.37,103.29,104.19,104.02,104.02
3/4/2008,103.49,102.66,103.59,103.37,103.37
3/3/2008,103.72,102.62,103.87,103.49,103.49
2/29/2008,105.37,103.69,105.38,103.74,103.74
2/28/2008,106.49,105.08,106.64,105.37,105.37
2/27/2008,107.28,105.97,107.4,106.49,106.49
2/26/2008,108.07,107.2,108.14,107.28,107.28
2/25/2008,107.17,107.13,108.22,108.07,108.07
2/22/2008,107.4,106.73,107.57,107.17,107.17
2/21/2008,108.12,107.15,108.33,107.4,107.4
2/20/2008,107.78,107.48,108.37,108.12,108.12
2/19/2008,108.23,107.22,108.29,107.78,107.78
2/18/2008,107.79,107.76,108.32,108.23,108.23
2/15/2008,107.87,107.27,108.31,107.82,107.82
2/14/2008,108.34,107.77,108.61,107.87,107.87
2/13/2008,107.31,107,108.38,108.34,108.34
2/12/2008,106.97,106.78,107.53,107.31,107.31
2/11/2008,107.36,106.35,107.66,106.97,106.97
2/8/2008,107.49,107.16,107.73,107.3,107.3
2/7/2008,106.54,105.92,107.82,107.49,107.49
2/6/2008,106.82,106.19,106.87,106.54,106.54
2/5/2008,106.71,106.6,107.74,106.82,106.82
2/4/2008,106.56,106.45,107.09,106.71,106.71
2/1/2008,106.45,105.77,106.74,106.49,106.49
1/31/2008,106.23,105.71,106.87,106.45,106.45
1/30/2008,107.11,106.22,107.47,106.23,106.23
1/29/2008,106.9,106.39,107.24,107.11,107.11
1/28/2008,106.79,106,107.04,106.9,106.9
1/25/2008,107.18,106.73,107.9,106.73,106.73
1/24/2008,106.72,105.95,107.19,107.18,107.18
1/23/2008,106.44,104.97,107.38,106.72,106.72
1/22/2008,105.99,105.62,107.05,106.44,106.44
1/21/2008,106.83,105.68,106.98,105.99,105.99
1/18/2008,106.54,106.36,107.59,106.87,106.87
1/17/2008,107.64,106.54,107.88,106.54,106.54
1/16/2008,106.79,105.92,107.93,107.64,107.64
1/15/2008,108.17,106.61,108.35,106.79,106.79
1/14/2008,108.96,107.38,108.98,108.17,108.17
1/11/2008,109.34,108.64,109.71,108.84,108.84
1/10/2008,110.04,109.12,110.1,109.34,109.34
1/9/2008,108.9,108.8,110.13,110.05,110.05
1/8/2008,109.18,108.87,109.83,108.9,108.9
1/7/2008,108.65,108.39,109.74,109.18,109.18
1/4/2008,109.32,107.91,109.59,108.6,108.6
1/3/2008,109.66,108.25,109.77,109.32,109.32
1/2/2008,111.65,109.23,112.21,109.66,109.66
1/1/2008,111.76,111.2,111.82,111.65,111.65
12/31/2007,112.38,111.32,112.68,111.75,111.75
12/28/2007,113.73,112.29,114.02,112.29,112.29
12/27/2007,114.34,113.58,114.66,113.73,113.73
12/26/2007,114.14,113.92,114.39,114.34,114.34
12/25/2007,114.29,113.95,114.39,114.13,114.13
12/24/2007,114.04,113.97,114.49,114.3,114.3
12/21/2007,113.14,112.95,114.21,114.05,114.05
12/20/2007,113.43,112.8,113.43,113.14,113.14
12/19/2007,113.4,112.75,113.5,113.43,113.43
12/18/2007,112.95,112.75,113.54,113.4,113.4
12/17/2007,113.31,112.84,113.54,112.95,112.95
12/14/2007,112.22,112.21,113.6,113.28,113.28
12/13/2007,112.24,111.41,112.45,112.22,112.22
12/12/2007,110.66,110.63,112.48,112.24,112.24
12/11/2007,111.71,110.49,112.14,110.66,110.66
12/10/2007,111.73,111.36,111.89,111.71,111.71
12/7/2007,111.32,111.17,111.79,111.69,111.69
12/6/2007,110.9,110.63,111.46,111.32,111.32
12/5/2007,109.87,109.71,110.97,110.9,110.9
12/4/2007,110.47,109.57,110.54,109.87,109.87
12/3/2007,111.08,110.14,111.2,110.47,110.47
11/30/2007,109.93,109.66,111.24,111.24,111.24
11/29/2007,110.01,109.48,110.31,109.94,109.94
11/28/2007,108.96,108.27,110.48,110.03,110.03
11/27/2007,107.4,107.29,109.16,108.97,108.97
11/26/2007,108.12,107.23,108.79,107.41,107.41
11/23/2007,108.42,107.56,108.62,108.29,108.29
11/22/2007,108.4,108.3,109.17,108.44,108.44
11/21/2007,109.96,108.26,109.99,108.42,108.42
11/20/2007,109.75,109.52,110.59,109.98,109.98
11/19/2007,110.85,109.75,111.07,109.77,109.77
11/16/2007,110.29,109.78,111.33,111.09,111.09
11/15/2007,111.35,110.21,111.69,110.31,110.31
11/14/2007,110.89,110.77,111.76,111.33,111.33
11/13/2007,109.39,109.23,110.98,110.9,110.9
11/12/2007,110.84,109.13,111.54,109.41,109.41
11/9/2007,112.57,110.51,112.89,110.69,110.69
11/8/2007,112.61,112.1,113.37,112.6,112.6
11/7/2007,114.72,112.61,114.78,112.63,112.63
11/6/2007,114.56,114.27,114.79,114.73,114.73
11/5/2007,114.76,114.03,114.87,114.55,114.55
11/2/2007,114.68,114.38,115.4,114.86,114.86
11/1/2007,115.43,114.49,115.93,114.67,114.67
10/31/2007,114.65,114.54,115.5,115.44,115.44
10/30/2007,114.64,114.39,115.02,114.64,114.64
10/29/2007,113.93,113.93,114.91,114.66,114.66
10/26/2007,114.17,113.92,114.57,114.19,114.19
10/25/2007,114.25,113.78,114.58,114.18,114.18
10/24/2007,114.77,113.82,114.97,114.27,114.27
10/23/2007,114.56,114.18,115.04,114.78,114.78
10/22/2007,114.05,113.26,114.63,114.55,114.55
10/19/2007,115.62,114.52,115.73,114.52,114.52
10/18/2007,116.66,115.29,116.7,115.63,115.63
10/17/2007,116.9,116.18,117.2,116.68,116.68
10/16/2007,117.39,116.46,117.47,116.92,116.92
10/15/2007,117.71,117.12,117.95,117.4,117.4
10/12/2007,117.27,117.15,117.69,117.61,117.61
10/11/2007,117.23,117.02,117.79,117.28,117.28
10/10/2007,117.13,116.97,117.54,117.25,117.25
10/9/2007,117.4,116.81,117.5,117.14,117.14
10/8/2007,116.95,116.78,117.61,117.42,117.42
10/5/2007,116.44,116.35,117.28,116.97,116.97
10/4/2007,116.75,116.28,116.77,116.46,116.46
10/3/2007,115.74,115.57,116.78,116.75,116.75
10/2/2007,115.73,115.29,116,115.75,115.75
10/1/2007,114.76,114.7,116.07,115.74,115.74
9/28/2007,115.62,114.68,115.66,114.81,114.81
9/27/2007,115.54,115.12,115.89,115.63,115.63
9/26/2007,114.77,114.54,115.75,115.56,115.56
9/25/2007,114.86,114.04,114.98,114.78,114.78
9/24/2007,115.41,114.66,115.45,114.87,114.87
9/21/2007,114.74,114.54,115.86,115.5,115.5
9/20/2007,116.09,113.99,116.1,114.76,114.76
9/19/2007,116.07,115.67,116.33,116.1,116.1
9/18/2007,115.13,114.8,116.39,116.08,116.08
9/17/2007,115.37,114.67,115.4,115.12,115.12
9/14/2007,115.07,114.37,115.4,115.37,115.37
9/13/2007,114.24,114.11,115.5,115.09,115.09
9/12/2007,114.26,113.79,114.39,114.26,114.26
9/11/2007,113.7,113.39,114.38,114.27,114.27
9/10/2007,113.28,112.61,114.01,113.72,113.72
9/7/2007,115.39,113.13,115.66,113.38,113.38
9/6/2007,115.27,114.82,115.56,115.38,115.38
9/5/2007,116.32,115,116.47,115.28,115.28
9/4/2007,115.95,115.34,116.43,116.33,116.33
9/3/2007,115.68,115.66,116.12,115.97,115.97
8/31/2007,115.85,115.5,116.62,115.77,115.77
8/30/2007,116.16,115.22,116.24,115.86,115.86
8/29/2007,114.25,113.87,116.26,116.18,116.18
8/28/2007,115.85,114.21,115.88,114.27,114.27
8/27/2007,116.51,115.86,116.76,115.86,115.86
8/24/2007,116.18,115.53,116.51,116.45,116.45
8/23/2007,115.33,115.31,117.14,116.2,116.2
8/22/2007,114.42,114,115.46,115.34,115.34
8/21/2007,114.87,114.02,115.24,114.44,114.44
8/20/2007,113.59,113.59,115.51,114.88,114.88
8/17/2007,113.87,111.62,114.91,114.36,114.36
8/16/2007,116.6,112.01,116.74,113.89,113.89
8/15/2007,117.56,116.58,117.65,116.61,116.61
8/14/2007,118.24,117.57,118.52,117.58,117.58
8/13/2007,118.37,117.69,118.57,118.25,118.25
8/10/2007,118.15,117.22,118.75,118.4,118.4
8/9/2007,119.72,118.16,119.77,118.16,118.16
8/8/2007,118.82,118.72,119.83,119.73,119.73
8/7/2007,118.87,117.98,118.98,118.84,118.84
8/6/2007,118.04,117.2,119.11,118.88,118.88
8/3/2007,119.2,117.96,119.31,118.06,118.06
8/2/2007,118.94,118.34,119.38,119.21,119.21
8/1/2007,118.59,117.6,119,118.96,118.96
7/31/2007,119.04,118.44,119.5,118.62,118.62
7/30/2007,118.68,118.04,119.17,119.06,119.06
7/27/2007,118.66,118.03,119.29,118.63,118.63
7/26/2007,120.49,118.52,120.74,118.68,118.68
7/25/2007,120.25,119.81,120.65,120.5,120.5
7/24/2007,121.09,120.04,121.14,120.26,120.26
7/23/2007,121.26,120.81,122.21,121.1,121.1
7/20/2007,122,120.87,122.44,121.28,121.28
7/19/2007,121.94,121.75,122.18,122.01,122.01
7/18/2007,122.33,121.58,122.35,121.95,121.95
7/17/2007,121.89,121.7,122.42,122.34,122.34
7/16/2007,121.93,121.56,122.18,121.9,121.9
7/13/2007,122.41,121.92,122.62,121.93,121.93
7/12/2007,122.48,121.84,122.6,122.42,122.42
7/11/2007,121.73,120.99,122.52,122.49,122.49
7/10/2007,123.4,121.74,123.48,121.74,121.74
7/9/2007,123.1,123.1,123.67,123.41,123.41
7/6/2007,122.94,122.86,123.56,123.34,123.34
7/5/2007,122.69,122.34,123.01,122.95,122.95
7/4/2007,122.45,122.22,122.7,122.7,122.7
7/3/2007,122.41,122.14,122.69,122.47,122.47
7/2/2007,122.8,122.1,123.29,122.42,122.42
6/29/2007,123.17,122.96,123.56,123.17,123.17
6/28/2007,122.83,122.78,123.36,123.18,123.18
6/27/2007,123.25,122.24,123.27,122.84,122.84
6/26/2007,123.66,122.82,123.71,123.26,123.26
6/25/2007,123.87,123.32,123.95,123.67,123.67
6/22/2007,123.71,123.69,124.14,123.89,123.89
6/21/2007,123.56,123.42,123.75,123.72,123.72
6/20/2007,123.35,123.11,123.68,123.57,123.57
6/19/2007,123.67,123.33,123.73,123.36,123.36
6/18/2007,123.43,123.32,123.76,123.68,123.68
6/15/2007,122.91,122.88,123.67,123.44,123.44
6/14/2007,122.71,122.55,123.13,122.92,122.92
6/13/2007,121.69,121.5,122.77,122.72,122.72
6/12/2007,121.72,121.6,121.86,121.7,121.7
6/11/2007,121.51,121.51,121.91,121.73,121.73
6/8/2007,120.97,120.78,121.84,121.73,121.73
6/7/2007,121.07,120.78,121.57,120.98,120.98
6/6/2007,121.38,120.88,121.49,121.09,121.09
6/5/2007,121.77,121.13,121.94,121.39,121.39
6/4/2007,121.85,121.55,122.12,121.78,121.78
6/1/2007,121.72,121.69,122.14,122.1,122.1
5/31/2007,121.65,121.46,121.99,121.73,121.73
5/30/2007,121.65,121.3,121.77,121.66,121.66
5/29/2007,121.7,121.19,121.81,121.66,121.66
5/28/2007,121.73,121.62,121.83,121.72,121.72
5/25/2007,121.39,120.86,121.89,121.79,121.79
5/24/2007,121.66,121.25,121.69,121.4,121.4
5/23/2007,121.55,121.32,121.88,121.66,121.66
5/22/2007,121.47,121.21,121.6,121.56,121.56
5/21/2007,121.1,120.96,121.63,121.47,121.47
5/18/2007,121.3,120.7,121.4,121.12,121.12
5/17/2007,120.82,120.68,121.37,121.31,121.31
5/16/2007,120.26,120.17,120.84,120.83,120.83
5/15/2007,120.34,120.13,120.59,120.28,120.28
5/14/2007,120.24,119.99,120.46,120.35,120.35
5/11/2007,119.89,119.48,120.23,120.2,120.2
5/10/2007,120.08,119.84,120.54,119.9,119.9
5/9/2007,120.03,119.64,120.15,120.09,120.09
5/8/2007,120.09,119.53,120.14,120.04,120.04
5/7/2007,120.21,119.8,120.21,120.1,120.1
5/4/2007,120.44,119.91,120.47,120.19,120.19
5/3/2007,120.14,119.98,120.47,120.45,120.45
5/2/2007,119.86,119.53,120.28,120.16,120.16
5/1/2007,119.51,119.08,119.87,119.87,119.87
4/30/2007,119.47,119.16,119.76,119.53,119.53
4/27/2007,119.55,118.88,119.77,119.63,119.63
4/26/2007,118.74,118.54,119.67,119.57,119.57
4/25/2007,118.58,118.28,118.85,118.75,118.75
4/24/2007,118.64,118.25,118.95,118.59,118.59
4/23/2007,118.7,118.24,119.03,118.65,118.65
4/20/2007,118.47,118.26,118.97,118.69,118.69
4/19/2007,118.67,117.62,118.69,118.48,118.48
4/18/2007,118.9,118.12,119.03,118.69,118.69
4/17/2007,119.73,118.83,119.82,118.91,118.91
4/16/2007,119.36,118.99,119.87,119.74,119.74
4/13/2007,119.15,118.22,119.57,119.27,119.27
4/12/2007,119.38,118.81,119.51,119.16,119.16
4/11/2007,119.04,118.88,119.55,119.39,119.39
4/10/2007,119.31,118.77,119.37,119.06,119.06
4/9/2007,119.19,119.17,119.39,119.33,119.33
4/6/2007,118.71,118.68,119.39,119.26,119.26
4/5/2007,118.71,118.44,119,118.73,118.73
4/4/2007,118.97,118.56,119.09,118.73,118.73
4/3/2007,117.84,117.73,118.99,118.96,118.96
4/2/2007,117.86,117.42,118.07,117.86,117.86
3/30/2007,118.06,117.22,118.4,117.83,117.83
3/29/2007,116.85,116.68,118.1,118.07,118.07
3/28/2007,117.8,116.39,117.99,116.86,116.86
3/27/2007,118.13,117.71,118.39,117.81,117.81
3/26/2007,118.09,117.64,118.43,118.14,118.14
3/23/2007,118.12,117.41,118.25,118.12,118.12
3/22/2007,117.54,117.25,118.31,118.13,118.13
3/21/2007,117.28,117.17,117.95,117.55,117.55
3/20/2007,117.52,116.93,118.02,117.29,117.29
3/19/2007,116.56,116.25,117.77,117.53,117.53
3/16/2007,117.56,116.52,117.59,116.75,116.75
3/15/2007,117.08,117.02,117.78,117.57,117.57
3/14/2007,116.27,115.77,117.14,117.09,117.09
3/13/2007,117.72,116.21,117.78,116.28,116.28
3/12/2007,118.23,117.23,118.5,117.74,117.74
3/9/2007,117.17,117.1,118.38,118.34,118.34
3/8/2007,116.05,115.56,117.48,117.18,117.18
3/7/2007,116.59,115.99,116.9,116.06,116.06
3/6/2007,115.52,115.23,116.74,116.6,116.6
3/5/2007,116.63,115.16,116.79,115.53,115.53
3/2/2007,117.6,116.43,117.84,116.8,116.8
3/1/2007,118.55,116.97,118.86,117.62,117.62
2/28/2007,117.92,117.92,118.84,118.56,118.56
2/27/2007,120.65,117.5,120.76,117.94,117.94
2/26/2007,120.99,120.36,121.12,120.66,120.66
2/23/2007,121.57,120.94,121.64,121.08,121.08
2/22/2007,120.92,120.84,121.64,121.58,121.58
2/21/2007,120.01,119.72,121.19,120.94,120.94
2/20/2007,119.55,119.54,120.35,120.03,120.03
2/19/2007,119.31,119.23,119.74,119.56,119.56
2/16/2007,119.26,118.99,119.57,119.43,119.43
2/15/2007,120.78,119.17,120.8,119.27,119.27
2/14/2007,121.15,120.63,121.37,120.8,120.8
2/13/2007,121.93,121.1,121.96,121.17,121.17
2/12/2007,121.78,121.59,122.1,121.94,121.94
2/9/2007,121.02,120.99,121.75,121.71,121.71
2/8/2007,120.67,120.58,121.44,121.03,121.03
2/7/2007,120.09,120.01,120.81,120.68,120.68
2/6/2007,120.33,119.98,120.57,120.1,120.1
2/5/2007,121,120.24,121.19,120.34,120.34
2/2/2007,120.81,120.65,121.37,121.14,121.14
2/1/2007,120.69,120.12,120.92,120.82,120.82
1/31/2007,121.61,120.64,121.75,120.7,120.7
1/30/2007,121.73,121.48,122,121.63,121.63
1/29/2007,121.4,121.4,122.2,121.74,121.74
1/26/2007,121.25,121.22,121.65,121.54,121.54
1/25/2007,121.18,120.2,121.29,121.26,121.26
1/24/2007,121.62,120.66,121.79,121.19,121.19
1/23/2007,121.65,121.12,121.75,121.64,121.64
1/22/2007,121.24,121.22,121.8,121.66,121.66
1/19/2007,121.21,121.11,121.49,121.24,121.24
1/18/2007,120.66,120.49,121.6,121.22,121.22
1/17/2007,120.64,120.35,120.88,120.67,120.67
1/16/2007,120.42,120.23,120.77,120.66,120.66
1/15/2007,120.39,120.07,120.61,120.43,120.43
1/12/2007,120.51,120.17,120.74,120.33,120.33
1/11/2007,119.62,119.51,120.64,120.5,120.5
1/10/2007,119.36,119.14,119.78,119.63,119.63
1/9/2007,118.77,118.69,119.55,119.38,119.38
1/8/2007,118.68,118.12,118.83,118.79,118.79
1/5/2007,119.04,117.99,119.06,118.63,118.63
1/4/2007,119.38,119,119.51,119.05,119.05
1/3/2007,118.83,118.68,119.69,119.39,119.39
1/2/2007,119.03,118.51,119.06,118.85,118.85
1/1/2007,119.04,118.95,119.11,119.04,119.04
12/29/2006,118.91,118.74,119.17,119.06,119.06
12/28/2006,118.86,118.53,119.05,118.93,118.93
12/27/2006,119.13,118.29,119.22,118.87,118.87
12/26/2006,118.78,118.71,119.23,119.15,119.15
12/25/2006,118.7,117.89,118.96,118.76,118.76
12/22/2006,118.33,118.23,118.97,118.87,118.87
12/21/2006,118.45,117.95,118.52,118.34,118.34
12/20/2006,118.11,117.96,118.52,118.47,118.47
12/19/2006,118.14,117.82,118.32,118.12,118.12
12/18/2006,117.94,117.71,118.29,118.15,118.15
12/15/2006,117.82,117.45,118.33,118.18,118.18
12/14/2006,117.58,117.27,117.89,117.84,117.84
12/13/2006,116.78,116.66,117.65,117.59,117.59
12/12/2006,116.99,116.69,117.25,116.79,116.79
12/11/2006,116.41,116.17,117.26,117,117
12/8/2006,115.25,114.91,116.49,116.33,116.33
12/7/2006,115.25,114.76,115.39,115.27,115.27
12/6/2006,114.87,114.53,115.31,115.26,115.26
12/5/2006,115.27,114.44,115.44,114.89,114.89
12/4/2006,115.43,115.1,115.84,115.28,115.28
12/1/2006,115.79,114.98,116.38,115.45,115.45
11/30/2006,116.4,115.52,116.55,115.81,115.81
11/29/2006,116.14,115.59,116.47,116.41,116.41
11/28/2006,116.08,115.9,116.41,116.16,116.16
11/27/2006,115.54,115.4,116.41,116.08,116.08
11/24/2006,116.29,115.59,116.49,115.9,115.9
11/23/2006,116.73,116.04,116.83,116.3,116.3
11/22/2006,117.9,116.37,117.92,116.74,116.74
11/21/2006,118.03,117.75,118.26,117.92,117.92
11/20/2006,117.86,117.79,118.2,118.05,118.05
11/17/2006,118.21,117.52,118.47,117.76,117.76
11/16/2006,118.03,117.76,118.35,118.22,118.22
11/15/2006,117.62,117.53,118.2,118.02,118.02
11/14/2006,118.15,117.26,118.18,117.63,117.63
11/13/2006,117.55,117.14,118.3,118.17,118.17
11/10/2006,117.91,117.19,117.95,117.63,117.63
11/9/2006,117.82,117.71,118.6,117.93,117.93
11/8/2006,117.68,117.39,118.01,117.84,117.84
11/7/2006,118.3,117.26,118.32,117.7,117.7
11/6/2006,118.08,117.8,118.46,118.31,118.31
11/3/2006,117.13,116.97,118.19,118.01,118.01
11/2/2006,117.03,116.68,117.37,117.14,117.14
11/1/2006,116.97,116.58,117.17,117.04,117.04
10/31/2006,117.47,116.63,118.05,116.98,116.98
10/30/2006,117.44,117.21,117.62,117.49,117.49
10/27/2006,118.38,117.16,118.73,117.61,117.61
10/26/2006,119.11,118.28,119.17,118.4,118.4
10/25/2006,119.36,118.89,119.44,119.13,119.13
10/24/2006,119.34,119.09,119.66,119.38,119.38
10/23/2006,118.75,118.57,119.38,119.35,119.35
10/20/2006,118.15,118.13,118.79,118.75,118.75
10/19/2006,118.9,118.06,119.02,118.17,118.17
10/18/2006,118.73,118.32,119.18,118.91,118.91
10/17/2006,119.02,118.56,119.14,118.75,118.75
10/16/2006,119.67,119.01,119.8,119.04,119.04
10/13/2006,119.35,119.08,119.88,119.63,119.63
10/12/2006,119.77,119.26,119.79,119.37,119.37
10/11/2006,119.7,119.35,119.84,119.79,119.79
10/10/2006,119.1,118.9,119.77,119.72,119.72
10/9/2006,118.92,118.83,119.3,119.11,119.11
10/6/2006,117.68,117.63,119.11,119.02,119.02
10/5/2006,117.88,117.46,117.94,117.7,117.7
10/4/2006,117.9,117.83,118.29,117.9,117.9
10/3/2006,117.63,117.39,117.97,117.92,117.92
10/2/2006,118.15,117.54,118.39,117.65,117.65
9/29/2006,117.83,117.52,118.2,118.18,118.18
9/28/2006,117.48,117.34,117.94,117.81,117.81
9/27/2006,117.09,116.91,117.65,117.5,117.5
9/26/2006,116.6,116.27,117.25,117.11,117.11
9/25/2006,116.52,116.14,116.75,116.61,116.61
9/22/2006,116.35,116.09,116.61,116.56,116.56
9/21/2006,117.44,116.23,117.48,116.37,116.37
9/20/2006,117.75,116.98,117.77,117.46,117.46
9/19/2006,117.93,117,118.11,117.76,117.76
9/18/2006,117.24,117.24,118.29,117.95,117.95
9/15/2006,117.58,117.27,118.12,117.56,117.56
9/14/2006,117.66,117.31,117.77,117.59,117.59
9/13/2006,117.93,117.35,118.02,117.68,117.68
9/12/2006,117.67,117.4,118.15,117.95,117.95
9/11/2006,116.92,116.62,117.78,117.69,117.69
9/8/2006,116.42,116.11,117.03,116.94,116.94
9/7/2006,116.63,115.99,117.06,116.43,116.43
9/6/2006,116.07,115.98,116.9,116.65,116.65
9/5/2006,116.07,115.58,116.21,116.09,116.09
9/4/2006,117.1,115.89,117.11,116.09,116.09
9/1/2006,117.39,117.06,117.48,117.09,117.09
8/31/2006,117.15,116.91,117.48,117.4,117.4
8/30/2006,116.66,116.6,117.29,117.16,117.16
8/29/2006,117.21,116.52,117.25,116.68,116.68
8/28/2006,117.22,116.87,117.34,117.22,117.22
8/25/2006,116.52,116.42,117.41,117.29,117.29
8/24/2006,116.39,116.18,116.59,116.54,116.54
8/23/2006,116.52,116.1,116.64,116.41,116.41
8/22/2006,115.84,115.84,116.85,116.53,116.53
8/21/2006,115.75,115.36,115.98,115.86,115.86
8/18/2006,115.97,115.47,116.09,115.79,115.79
8/17/2006,115.85,115.19,116.17,115.98,115.98
8/16/2006,116.08,115.64,116.37,115.87,115.87
8/15/2006,116.7,115.85,116.73,116.1,116.1
8/14/2006,116.29,116.17,116.75,116.71,116.71
8/11/2006,115.25,115.12,116.45,116.31,116.31
8/10/2006,115.32,114.68,115.62,115.26,115.26
8/9/2006,115.29,114.8,115.75,115.33,115.33
8/8/2006,115.13,114.59,115.37,115.31,115.31
8/7/2006,114.22,114.17,115.16,115.14,115.14
8/4/2006,114.99,113.99,115.55,114.44,114.44
8/3/2006,114.65,114.55,115.31,115.01,115.01
8/2/2006,114.55,114.22,114.88,114.67,114.67
8/1/2006,114.66,114.49,115.38,114.57,114.57
7/31/2006,114.66,114.19,114.85,114.68,114.68
7/28/2006,115.76,114.62,116.03,114.65,114.65
7/27/2006,116.26,115.31,116.43,115.78,115.78
7/26/2006,117.22,116.19,117.25,116.27,116.27
7/25/2006,116.66,116.54,117.4,117.24,117.24
7/24/2006,116.11,116.11,116.93,116.68,116.68
7/21/2006,117.03,115.83,117.14,116.17,116.17
7/20/2006,116.87,116.56,117.07,117.05,117.05
7/19/2006,117.31,116.66,117.88,116.88,116.88
7/18/2006,117.22,116.7,117.59,117.32,117.32
7/17/2006,116.15,116.15,117.29,117.24,117.24
7/14/2006,115.38,115.34,116.39,116.11,116.11
7/13/2006,115.51,114.99,115.52,115.4,115.4
