 Date,EURUSD Open,EURUSD Low,EURUSD High,EURUSD Close,EURUSD Adj. Close
6/3/2008,1.5538,1.5411,1.5628,1.5445,1.5445
6/2/2008,1.5547,1.5487,1.5589,1.5537,1.5537
5/30/2008,1.5518,1.5461,1.5569,1.5554,1.5554
5/29/2008,1.5639,1.5486,1.5664,1.5519,1.5519
5/28/2008,1.5691,1.5609,1.576,1.5638,1.5638
5/27/2008,1.577,1.5682,1.5818,1.5691,1.5691
5/26/2008,1.576,1.5741,1.5792,1.577,1.577
5/23/2008,1.5733,1.5697,1.5794,1.5762,1.5762
5/22/2008,1.5795,1.5693,1.5814,1.5733,1.5733
5/21/2008,1.5646,1.5633,1.5797,1.5795,1.5795
5/20/2008,1.551,1.5504,1.568,1.5646,1.5646
5/19/2008,1.5585,1.5486,1.5633,1.551,1.551
5/16/2008,1.5448,1.5436,1.5601,1.5577,1.5577
5/15/2008,1.5473,1.542,1.5547,1.5448,1.5448
5/14/2008,1.5474,1.5396,1.5486,1.5474,1.5474
5/13/2008,1.5553,1.5431,1.5566,1.5474,1.5474
5/12/2008,1.5485,1.5366,1.557,1.5553,1.5553
5/9/2008,1.5394,1.5392,1.5489,1.5482,1.5482
5/8/2008,1.5393,1.5285,1.5442,1.5393,1.5393
5/7/2008,1.5532,1.5366,1.5539,1.5392,1.5392
5/6/2008,1.5497,1.5453,1.5594,1.5533,1.5533
5/5/2008,1.5421,1.5412,1.5519,1.5496,1.5496
5/2/2008,1.5475,1.5361,1.5498,1.5424,1.5424
5/1/2008,1.5621,1.5431,1.5643,1.5474,1.5474
4/30/2008,1.5572,1.5518,1.5644,1.5622,1.5622
4/29/2008,1.5657,1.5541,1.5664,1.5572,1.5572
4/28/2008,1.5629,1.5593,1.5693,1.5657,1.5657
4/25/2008,1.5682,1.5555,1.5707,1.563,1.563
4/24/2008,1.5889,1.5638,1.5897,1.5682,1.5682
4/23/2008,1.5991,1.5861,1.6003,1.5889,1.5889
4/22/2008,1.5912,1.5835,1.6019,1.5991,1.5991
4/21/2008,1.5814,1.5792,1.5948,1.5912,1.5912
4/18/2008,1.5908,1.5712,1.5956,1.5818,1.5818
4/17/2008,1.5948,1.5847,1.5983,1.5908,1.5908
4/16/2008,1.579,1.5759,1.5979,1.5948,1.5948
4/15/2008,1.5832,1.5751,1.5875,1.579,1.579
4/14/2008,1.5745,1.56,1.5886,1.5832,1.5832
4/11/2008,1.5742,1.5739,1.5855,1.5808,1.5808
4/10/2008,1.5831,1.5725,1.5913,1.5742,1.5742
4/9/2008,1.5712,1.5683,1.5865,1.5831,1.5831
4/8/2008,1.5711,1.5675,1.5798,1.5712,1.5712
4/7/2008,1.5733,1.5628,1.5738,1.5711,1.5711
4/4/2008,1.5684,1.5638,1.5774,1.5737,1.5737
4/3/2008,1.5686,1.5511,1.5698,1.5684,1.5684
4/2/2008,1.5614,1.5533,1.5702,1.5686,1.5686
4/1/2008,1.5788,1.5564,1.5789,1.5614,1.5614
3/31/2008,1.5797,1.576,1.5896,1.5788,1.5788
3/28/2008,1.5779,1.5741,1.5839,1.5796,1.5796
3/27/2008,1.5845,1.5727,1.5848,1.5779,1.5779
3/26/2008,1.565,1.5584,1.5858,1.5845,1.5845
3/25/2008,1.5423,1.5407,1.5658,1.565,1.565
3/24/2008,1.5441,1.5341,1.5456,1.5423,1.5423
3/21/2008,1.5428,1.5405,1.5472,1.5432,1.5432
3/20/2008,1.5626,1.5397,1.5651,1.5428,1.5428
3/19/2008,1.5625,1.5583,1.5785,1.5626,1.5626
3/18/2008,1.5729,1.5619,1.5832,1.5625,1.5625
3/17/2008,1.5664,1.5663,1.5903,1.573,1.573
3/14/2008,1.5635,1.5533,1.5688,1.5674,1.5674
3/13/2008,1.5551,1.5523,1.5645,1.5635,1.5635
3/12/2008,1.5338,1.5332,1.5571,1.5551,1.5551
3/11/2008,1.5344,1.5283,1.5495,1.5338,1.5338
3/10/2008,1.5345,1.5313,1.5404,1.5344,1.5344
3/7/2008,1.538,1.5315,1.5459,1.5355,1.5355
3/6/2008,1.5265,1.5261,1.5394,1.538,1.538
3/5/2008,1.5217,1.5145,1.5303,1.5265,1.5265
3/4/2008,1.5204,1.5174,1.5249,1.5217,1.5217
3/3/2008,1.5187,1.5158,1.5275,1.5204,1.5204
2/29/2008,1.5193,1.5144,1.5239,1.5179,1.5179
2/28/2008,1.512,1.5073,1.5229,1.5193,1.5193
2/27/2008,1.4974,1.4972,1.5144,1.512,1.512
2/26/2008,1.483,1.4778,1.4985,1.4974,1.4974
2/25/2008,1.4827,1.4795,1.4845,1.483,1.483
2/22/2008,1.4814,1.4789,1.4863,1.4827,1.4827
2/21/2008,1.4715,1.4703,1.4838,1.4814,1.4814
2/20/2008,1.4726,1.4614,1.4732,1.4715,1.4715
2/19/2008,1.4658,1.4642,1.4757,1.4726,1.4726
2/18/2008,1.4675,1.4611,1.469,1.4658,1.4658
2/15/2008,1.4643,1.4631,1.4709,1.4682,1.4682
2/14/2008,1.4573,1.4549,1.4649,1.4643,1.4643
2/13/2008,1.4584,1.4532,1.4599,1.4573,1.4573
2/12/2008,1.4519,1.4496,1.4615,1.4584,1.4584
2/11/2008,1.4512,1.4482,1.4577,1.4519,1.4519
2/8/2008,1.4485,1.4451,1.4546,1.4504,1.4504
2/7/2008,1.4632,1.444,1.4652,1.4485,1.4485
2/6/2008,1.4647,1.4592,1.4671,1.4632,1.4632
2/5/2008,1.483,1.4622,1.4835,1.4647,1.4647
2/4/2008,1.4808,1.4794,1.4849,1.483,1.483
2/1/2008,1.4861,1.4787,1.4949,1.4802,1.4802
1/31/2008,1.4862,1.4803,1.4914,1.4861,1.4861
1/30/2008,1.4776,1.4755,1.4907,1.4862,1.4862
1/29/2008,1.4781,1.4737,1.4797,1.4776,1.4776
1/28/2008,1.4679,1.4662,1.4798,1.4781,1.4781
1/25/2008,1.4755,1.4661,1.4777,1.4681,1.4681
1/24/2008,1.4629,1.4592,1.4779,1.4755,1.4755
1/23/2008,1.4629,1.4511,1.4684,1.4629,1.4629
1/22/2008,1.4454,1.4365,1.4644,1.4629,1.4629
1/21/2008,1.4612,1.4422,1.4614,1.4454,1.4454
1/18/2008,1.4642,1.4602,1.4696,1.4621,1.4621
1/17/2008,1.4652,1.4589,1.4714,1.4642,1.4642
1/16/2008,1.4804,1.4594,1.4859,1.4652,1.4652
1/15/2008,1.4869,1.48,1.4923,1.4804,1.4804
1/14/2008,1.4777,1.4775,1.4915,1.4869,1.4869
1/11/2008,1.4804,1.4761,1.4819,1.4776,1.4776
1/10/2008,1.4659,1.4642,1.4814,1.4804,1.4804
1/9/2008,1.4707,1.4639,1.4743,1.4659,1.4659
1/8/2008,1.4696,1.4681,1.4742,1.4707,1.4707
1/7/2008,1.4745,1.4658,1.4757,1.4696,1.4696
1/4/2008,1.475,1.4695,1.4825,1.4743,1.4743
1/3/2008,1.4716,1.4688,1.4782,1.475,1.475
1/2/2008,1.4592,1.4587,1.475,1.4715,1.4715
1/1/2008,1.459,1.4573,1.4619,1.4592,1.4592
12/31/2007,1.4718,1.4569,1.4748,1.4589,1.4589
12/28/2007,1.4626,1.4592,1.4728,1.4723,1.4723
12/27/2007,1.4489,1.4469,1.4639,1.4626,1.4626
12/26/2007,1.4402,1.4386,1.4505,1.4489,1.4489
12/25/2007,1.4395,1.4388,1.4445,1.4402,1.4402
12/24/2007,1.4373,1.4368,1.4413,1.4395,1.4395
12/21/2007,1.4329,1.4316,1.441,1.4382,1.4382
12/20/2007,1.4383,1.4311,1.4391,1.4329,1.4329
12/19/2007,1.4414,1.4326,1.4423,1.4383,1.4383
12/18/2007,1.44,1.4367,1.4436,1.4414,1.4414
12/17/2007,1.4425,1.4331,1.4453,1.44,1.44
12/14/2007,1.4633,1.4412,1.4656,1.4429,1.4429
12/13/2007,1.4706,1.4577,1.4737,1.4633,1.4633
12/12/2007,1.4655,1.4651,1.4749,1.4706,1.4706
12/11/2007,1.4712,1.464,1.475,1.4655,1.4655
12/10/2007,1.4654,1.4641,1.4736,1.4712,1.4712
12/7/2007,1.4637,1.46,1.4673,1.4658,1.4658
12/6/2007,1.461,1.4526,1.4651,1.4638,1.4638
12/5/2007,1.4758,1.4593,1.477,1.461,1.461
12/4/2007,1.4667,1.4635,1.4768,1.4758,1.4758
12/3/2007,1.4643,1.4621,1.4709,1.4667,1.4667
11/30/2007,1.4743,1.4629,1.4785,1.4633,1.4633
11/29/2007,1.484,1.4723,1.4843,1.4744,1.4744
11/28/2007,1.4828,1.4712,1.4859,1.4841,1.4841
11/27/2007,1.4871,1.481,1.4909,1.4829,1.4829
11/26/2007,1.4824,1.4806,1.4887,1.4872,1.4872
11/23/2007,1.4848,1.4785,1.4967,1.4837,1.4837
11/22/2007,1.4857,1.4822,1.4873,1.4849,1.4849
11/21/2007,1.4839,1.4776,1.487,1.4858,1.4858
11/20/2007,1.4664,1.4636,1.4852,1.4841,1.4841
11/19/2007,1.4667,1.4621,1.4688,1.4665,1.4665
11/16/2007,1.4611,1.4581,1.4672,1.4662,1.4662
11/15/2007,1.465,1.4606,1.4704,1.4612,1.4612
11/14/2007,1.4602,1.4598,1.4726,1.4651,1.4651
11/13/2007,1.4533,1.4521,1.4633,1.4602,1.4602
11/12/2007,1.4669,1.4526,1.4679,1.4531,1.4531
11/9/2007,1.4674,1.4633,1.4752,1.4678,1.4678
11/8/2007,1.4639,1.4615,1.4703,1.4676,1.4676
11/7/2007,1.4555,1.4555,1.4731,1.4637,1.4637
11/6/2007,1.4469,1.4466,1.4571,1.4557,1.4557
11/5/2007,1.45,1.4445,1.4524,1.4469,1.4469
11/2/2007,1.4424,1.4416,1.4529,1.4504,1.4504
11/1/2007,1.4487,1.4404,1.4487,1.4425,1.4425
10/31/2007,1.4432,1.4419,1.4504,1.4487,1.4487
10/30/2007,1.4425,1.4375,1.4441,1.4432,1.4432
10/29/2007,1.4395,1.4377,1.4438,1.4425,1.4425
10/26/2007,1.4323,1.4317,1.4395,1.4393,1.4393
10/25/2007,1.4266,1.4248,1.4344,1.4324,1.4324
10/24/2007,1.4262,1.4189,1.4269,1.4266,1.4266
10/23/2007,1.4181,1.4172,1.4279,1.4263,1.4263
10/22/2007,1.428,1.4126,1.4348,1.4181,1.4181
10/19/2007,1.4294,1.4245,1.4319,1.4301,1.4301
10/18/2007,1.4207,1.4197,1.431,1.4295,1.4295
10/17/2007,1.4172,1.4158,1.423,1.4208,1.4208
10/16/2007,1.4204,1.4144,1.4227,1.4173,1.4173
10/15/2007,1.413,1.413,1.4243,1.4205,1.4205
10/12/2007,1.4196,1.4154,1.4213,1.4178,1.4178
10/11/2007,1.4145,1.4136,1.4241,1.4196,1.4196
10/10/2007,1.4105,1.4094,1.4171,1.4145,1.4145
10/9/2007,1.4047,1.4015,1.4113,1.4106,1.4106
10/8/2007,1.4138,1.4036,1.4154,1.4048,1.4048
10/5/2007,1.4138,1.4041,1.4157,1.4136,1.4136
10/4/2007,1.4091,1.4067,1.415,1.4138,1.4138
10/3/2007,1.4153,1.4083,1.42,1.409,1.409
10/2/2007,1.4231,1.4139,1.4238,1.4154,1.4154
10/1/2007,1.4277,1.4211,1.4283,1.4231,1.4231
9/28/2007,1.4152,1.4145,1.4278,1.4267,1.4267
9/27/2007,1.4127,1.4124,1.4189,1.4153,1.4153
9/26/2007,1.4139,1.4112,1.4162,1.4128,1.4128
9/25/2007,1.4086,1.4062,1.4154,1.4138,1.4138
9/24/2007,1.4077,1.4067,1.413,1.4087,1.4087
9/21/2007,1.4063,1.4042,1.412,1.4091,1.4091
9/20/2007,1.3957,1.3955,1.4098,1.4064,1.4064
9/19/2007,1.3983,1.3936,1.3987,1.3957,1.3957
9/18/2007,1.3867,1.3828,1.3989,1.3984,1.3984
9/17/2007,1.3854,1.3844,1.3888,1.3867,1.3867
9/14/2007,1.3883,1.3844,1.3895,1.3875,1.3875
9/13/2007,1.3902,1.3863,1.3927,1.3885,1.3885
9/12/2007,1.3839,1.3825,1.3914,1.3904,1.3904
9/11/2007,1.3802,1.3778,1.3848,1.3839,1.3839
9/10/2007,1.3768,1.3766,1.3816,1.3802,1.3802
9/7/2007,1.369,1.3663,1.3798,1.3768,1.3768
9/6/2007,1.3646,1.3635,1.3709,1.3691,1.3691
9/5/2007,1.3604,1.3569,1.3671,1.3646,1.3646
9/4/2007,1.3623,1.3551,1.3626,1.3605,1.3605
9/3/2007,1.3625,1.3607,1.3654,1.3624,1.3624
8/31/2007,1.3624,1.3621,1.3719,1.363,1.363
8/30/2007,1.3677,1.3592,1.3681,1.3625,1.3625
8/29/2007,1.3605,1.3563,1.3679,1.3677,1.3677
8/28/2007,1.3645,1.3602,1.368,1.3603,1.3603
8/27/2007,1.3669,1.3636,1.3685,1.3647,1.3647
8/24/2007,1.3564,1.3554,1.3682,1.3675,1.3675
8/23/2007,1.3542,1.3534,1.3588,1.3565,1.3565
8/22/2007,1.3465,1.3451,1.3551,1.3543,1.3543
8/21/2007,1.3476,1.3457,1.3521,1.3466,1.3466
8/20/2007,1.346,1.346,1.3508,1.3474,1.3474
8/17/2007,1.3425,1.337,1.3546,1.3475,1.3475
8/16/2007,1.3441,1.3361,1.3448,1.3426,1.3426
8/15/2007,1.3532,1.344,1.354,1.3442,1.3442
8/14/2007,1.3613,1.3532,1.3626,1.3533,1.3533
8/13/2007,1.3691,1.3604,1.3709,1.3613,1.3613
8/10/2007,1.3677,1.3642,1.3706,1.3693,1.3693
8/9/2007,1.3797,1.3655,1.3817,1.3678,1.3678
8/8/2007,1.3735,1.3722,1.3826,1.3798,1.3798
8/7/2007,1.3793,1.3736,1.3816,1.3736,1.3736
8/6/2007,1.3766,1.3766,1.3839,1.3793,1.3793
8/3/2007,1.3702,1.3684,1.3819,1.3773,1.3773
8/2/2007,1.3667,1.3652,1.3705,1.3703,1.3703
8/1/2007,1.3683,1.3638,1.371,1.3667,1.3667
7/31/2007,1.3696,1.368,1.3727,1.3684,1.3684
7/30/2007,1.3615,1.361,1.3705,1.3697,1.3697
7/27/2007,1.3745,1.3627,1.3753,1.3636,1.3636
7/26/2007,1.3721,1.3692,1.3771,1.3747,1.3747
7/25/2007,1.3822,1.3696,1.3833,1.3722,1.3722
7/24/2007,1.3806,1.3799,1.3852,1.3823,1.3823
7/23/2007,1.3825,1.3795,1.3845,1.3807,1.3807
7/20/2007,1.3803,1.378,1.3843,1.3827,1.3827
7/19/2007,1.3802,1.3786,1.3831,1.3804,1.3804
7/18/2007,1.3781,1.3752,1.3833,1.3803,1.3803
7/17/2007,1.3772,1.3757,1.3799,1.3781,1.3781
7/16/2007,1.3796,1.3759,1.3803,1.3772,1.3772
7/13/2007,1.3789,1.3764,1.3814,1.3782,1.3782
7/12/2007,1.3745,1.3741,1.3799,1.3789,1.3789
7/11/2007,1.3747,1.3731,1.3784,1.3745,1.3745
7/10/2007,1.3626,1.3594,1.3748,1.3747,1.3747
7/9/2007,1.3611,1.3611,1.3638,1.3626,1.3626
7/6/2007,1.3598,1.3569,1.3641,1.3627,1.3627
7/5/2007,1.3612,1.3579,1.3659,1.3599,1.3599
7/4/2007,1.3608,1.3606,1.3631,1.3613,1.3613
7/3/2007,1.3622,1.3584,1.3635,1.3609,1.3609
7/2/2007,1.3544,1.3529,1.3638,1.3623,1.3623
6/29/2007,1.3449,1.3431,1.3542,1.3541,1.3541
6/28/2007,1.3453,1.3423,1.3481,1.3449,1.3449
6/27/2007,1.3454,1.3415,1.3459,1.3453,1.3453
6/26/2007,1.3462,1.3432,1.3478,1.3455,1.3455
6/25/2007,1.3468,1.3439,1.3473,1.3463,1.3463
6/22/2007,1.3389,1.3382,1.347,1.347,1.347
6/21/2007,1.3405,1.3372,1.3409,1.3389,1.3389
6/20/2007,1.3427,1.3396,1.3438,1.3404,1.3404
6/19/2007,1.3414,1.3385,1.3437,1.3427,1.3427
6/18/2007,1.3391,1.3376,1.3418,1.3414,1.3414
6/15/2007,1.3311,1.3306,1.3389,1.3388,1.3388
6/14/2007,1.3311,1.3279,1.3324,1.3312,1.3312
6/13/2007,1.3301,1.3264,1.3315,1.3311,1.3311
6/12/2007,1.3357,1.3302,1.3369,1.3302,1.3302
6/11/2007,1.333,1.333,1.3385,1.3357,1.3357
6/8/2007,1.3433,1.3322,1.3436,1.3373,1.3373
6/7/2007,1.3503,1.3422,1.3513,1.3433,1.3433
6/6/2007,1.3523,1.3485,1.3539,1.3504,1.3504
6/5/2007,1.3489,1.3488,1.3554,1.3524,1.3524
6/4/2007,1.3448,1.3432,1.3499,1.349,1.349
6/1/2007,1.3452,1.3392,1.3464,1.3449,1.3449
5/31/2007,1.3428,1.3423,1.3477,1.3453,1.3453
5/30/2007,1.3448,1.3407,1.3458,1.3429,1.3429
5/29/2007,1.3451,1.342,1.352,1.3448,1.3448
5/28/2007,1.3437,1.3434,1.3459,1.3452,1.3452
5/25/2007,1.3428,1.3412,1.3473,1.3442,1.3442
5/24/2007,1.3459,1.3415,1.3462,1.3429,1.3429
5/23/2007,1.3448,1.3416,1.3502,1.3459,1.3459
5/22/2007,1.3468,1.3439,1.3476,1.3448,1.3448
5/21/2007,1.3508,1.3437,1.3531,1.3469,1.3469
5/18/2007,1.3494,1.3465,1.3522,1.3509,1.3509
5/17/2007,1.3514,1.3477,1.3544,1.3494,1.3494
5/16/2007,1.359,1.3504,1.361,1.3515,1.3515
5/15/2007,1.3546,1.3527,1.3609,1.3591,1.3591
5/14/2007,1.352,1.352,1.3558,1.3546,1.3546
5/11/2007,1.3484,1.3462,1.3532,1.3524,1.3524
5/10/2007,1.3527,1.3465,1.3564,1.3485,1.3485
5/9/2007,1.3542,1.352,1.3567,1.3528,1.3528
5/8/2007,1.36,1.3516,1.3622,1.3543,1.3543
5/7/2007,1.3606,1.3591,1.3628,1.3601,1.3601
5/4/2007,1.3549,1.3536,1.3611,1.3591,1.3591
5/3/2007,1.3592,1.3547,1.3623,1.3549,1.3549
5/2/2007,1.3604,1.3561,1.3612,1.3592,1.3592
5/1/2007,1.3647,1.3591,1.3673,1.3604,1.3604
4/30/2007,1.364,1.359,1.368,1.3648,1.3648
4/27/2007,1.36,1.3586,1.3681,1.3652,1.3652
4/26/2007,1.3637,1.3585,1.3655,1.3601,1.3601
4/25/2007,1.3639,1.3623,1.3666,1.3638,1.3638
4/24/2007,1.3576,1.3549,1.3644,1.364,1.364
4/23/2007,1.3598,1.3541,1.3607,1.3577,1.3577
4/20/2007,1.3612,1.3587,1.3638,1.359,1.359
4/19/2007,1.3608,1.3561,1.362,1.3613,1.3613
4/18/2007,1.3566,1.3557,1.3617,1.3609,1.3609
4/17/2007,1.3534,1.3526,1.3595,1.3567,1.3567
4/16/2007,1.3539,1.3531,1.3577,1.3535,1.3535
4/13/2007,1.3481,1.3481,1.3554,1.3527,1.3527
4/12/2007,1.343,1.343,1.3503,1.3482,1.3482
4/11/2007,1.3439,1.3408,1.3441,1.3431,1.3431
4/10/2007,1.3354,1.335,1.3455,1.344,1.344
4/9/2007,1.3383,1.334,1.3387,1.3354,1.3354
4/6/2007,1.3428,1.3364,1.3432,1.3379,1.3379
4/5/2007,1.3367,1.3354,1.3442,1.3429,1.3429
4/4/2007,1.3329,1.3318,1.3381,1.3368,1.3368
4/3/2007,1.3365,1.332,1.3381,1.333,1.333
4/2/2007,1.3368,1.3332,1.3382,1.3366,1.3366
3/30/2007,1.3331,1.3289,1.3401,1.3354,1.3354
3/29/2007,1.3312,1.3303,1.3353,1.3331,1.3331
3/28/2007,1.335,1.3309,1.3374,1.3313,1.3313
3/27/2007,1.3329,1.3323,1.3364,1.3352,1.3352
3/26/2007,1.3289,1.3254,1.3347,1.333,1.333
3/23/2007,1.333,1.3282,1.3343,1.3283,1.3283
3/22/2007,1.3385,1.3311,1.3411,1.3331,1.3331
3/21/2007,1.3317,1.3289,1.339,1.3386,1.3386
3/20/2007,1.3302,1.3272,1.3322,1.3318,1.3318
3/19/2007,1.3311,1.3281,1.3325,1.3302,1.3302
3/16/2007,1.3237,1.3234,1.3339,1.3318,1.3318
3/15/2007,1.3222,1.3194,1.3252,1.3238,1.3238
3/14/2007,1.3196,1.3177,1.3245,1.3223,1.3223
3/13/2007,1.3189,1.3156,1.3221,1.3197,1.3197
3/12/2007,1.3105,1.3105,1.3201,1.3189,1.3189
3/9/2007,1.3132,1.3087,1.316,1.3116,1.3116
3/8/2007,1.3176,1.3116,1.3183,1.3133,1.3133
3/7/2007,1.3127,1.3111,1.3185,1.3177,1.3177
3/6/2007,1.3088,1.3081,1.3132,1.3128,1.3128
3/5/2007,1.3198,1.3072,1.3212,1.309,1.309
3/2/2007,1.3185,1.3143,1.3202,1.3192,1.3192
3/1/2007,1.3228,1.3155,1.324,1.3186,1.3186
2/28/2007,1.3241,1.3181,1.3242,1.3229,1.3229
2/27/2007,1.3187,1.3161,1.3259,1.3242,1.3242
2/26/2007,1.3171,1.3152,1.3199,1.3188,1.3188
2/23/2007,1.3126,1.3102,1.3188,1.3166,1.3166
2/22/2007,1.3138,1.3081,1.3144,1.3126,1.3126
2/21/2007,1.3137,1.3113,1.3167,1.3139,1.3139
2/20/2007,1.3154,1.313,1.319,1.3138,1.3138
2/19/2007,1.3142,1.3123,1.3163,1.3156,1.3156
2/16/2007,1.3141,1.3094,1.3146,1.3138,1.3138
2/15/2007,1.313,1.3119,1.3172,1.3141,1.3141
2/14/2007,1.3038,1.3025,1.3151,1.3131,1.3131
2/13/2007,1.2965,1.2956,1.3044,1.3039,1.3039
2/12/2007,1.3,1.2942,1.3036,1.2966,1.2966
2/9/2007,1.3041,1.2984,1.3045,1.3008,1.3008
2/8/2007,1.3011,1.2977,1.3042,1.3042,1.3042
2/7/2007,1.2984,1.2973,1.3024,1.3012,1.3012
2/6/2007,1.2928,1.2914,1.2991,1.2985,1.2985
2/5/2007,1.2966,1.2914,1.2967,1.2929,1.2929
2/2/2007,1.3021,1.2951,1.307,1.2961,1.2961
2/1/2007,1.3031,1.3003,1.3053,1.3022,1.3022
1/31/2007,1.2969,1.2925,1.3037,1.3032,1.3032
1/30/2007,1.2956,1.2945,1.2981,1.297,1.297
1/29/2007,1.2924,1.2898,1.2967,1.2957,1.2957
1/26/2007,1.293,1.2878,1.2944,1.2916,1.2916
1/25/2007,1.2969,1.2915,1.3002,1.2931,1.2931
1/24/2007,1.3025,1.2949,1.3037,1.297,1.297
1/23/2007,1.295,1.2929,1.3044,1.3026,1.3026
1/22/2007,1.2958,1.2923,1.2978,1.2951,1.2951
1/19/2007,1.2962,1.2914,1.3001,1.2957,1.2957
1/18/2007,1.2937,1.2898,1.2977,1.2963,1.2963
1/17/2007,1.2917,1.2898,1.295,1.2938,1.2938
1/16/2007,1.2937,1.2909,1.2989,1.2918,1.2918
1/15/2007,1.292,1.2916,1.2957,1.2938,1.2938
1/12/2007,1.2892,1.2868,1.2944,1.2923,1.2923
1/11/2007,1.2937,1.2883,1.3015,1.2893,1.2893
1/10/2007,1.2999,1.2931,1.3005,1.2938,1.2938
1/9/2007,1.3022,1.2986,1.3053,1.3,1.3
1/8/2007,1.3006,1.2973,1.3036,1.3024,1.3024
1/5/2007,1.3083,1.2981,1.3105,1.3002,1.3002
1/4/2007,1.3168,1.3076,1.3179,1.3084,1.3084
1/3/2007,1.3271,1.3147,1.3291,1.3169,1.3169
1/2/2007,1.32,1.32,1.3297,1.3273,1.3273
1/1/2007,1.3196,1.317,1.3204,1.3201,1.3201
12/29/2006,1.3149,1.3138,1.3207,1.3197,1.3197
12/28/2006,1.3113,1.3106,1.3202,1.315,1.315
12/27/2006,1.3096,1.3096,1.3179,1.3114,1.3114
12/26/2006,1.3101,1.309,1.3142,1.3097,1.3097
12/25/2006,1.312,1.3101,1.3166,1.3121,1.3121
12/22/2006,1.3175,1.3109,1.3213,1.3128,1.3128
12/21/2006,1.3172,1.3141,1.3214,1.3176,1.3176
12/20/2006,1.3196,1.316,1.3245,1.3173,1.3173
12/19/2006,1.3099,1.3084,1.3216,1.3197,1.3197
12/18/2006,1.3082,1.3053,1.3118,1.3098,1.3098
12/15/2006,1.3142,1.306,1.3186,1.308,1.308
12/14/2006,1.3213,1.3141,1.3253,1.3143,1.3143
12/13/2006,1.3284,1.3192,1.3289,1.3214,1.3214
12/12/2006,1.3236,1.3213,1.3293,1.3285,1.3285
12/11/2006,1.3178,1.3131,1.3263,1.3237,1.3237
12/8/2006,1.3286,1.3192,1.3364,1.3202,1.3202
12/7/2006,1.3286,1.3276,1.3324,1.3287,1.3287
12/6/2006,1.3315,1.3256,1.3342,1.3287,1.3287
12/5/2006,1.3342,1.3288,1.3364,1.3316,1.3316
12/4/2006,1.3333,1.3283,1.3368,1.3343,1.3343
12/1/2006,1.3241,1.322,1.3348,1.3337,1.3337
11/30/2006,1.3153,1.3142,1.3274,1.3242,1.3242
11/29/2006,1.3198,1.3133,1.3218,1.3155,1.3155
11/28/2006,1.3133,1.312,1.3209,1.3199,1.3199
11/27/2006,1.3166,1.3087,1.3167,1.3134,1.3134
11/24/2006,1.2944,1.2943,1.3109,1.3094,1.3094
11/23/2006,1.2943,1.2928,1.2975,1.2945,1.2945
11/22/2006,1.2844,1.284,1.2957,1.2944,1.2944
11/21/2006,1.2815,1.2798,1.2855,1.2845,1.2845
11/20/2006,1.2829,1.2806,1.2851,1.2816,1.2816
11/17/2006,1.2795,1.2763,1.2845,1.2828,1.2828
11/16/2006,1.2827,1.2784,1.2841,1.2796,1.2796
11/15/2006,1.281,1.2774,1.2834,1.2828,1.2828
11/14/2006,1.2804,1.2791,1.2872,1.2811,1.2811
11/13/2006,1.2846,1.2797,1.2878,1.2805,1.2805
11/10/2006,1.2828,1.2828,1.29,1.284,1.284
11/9/2006,1.2756,1.2751,1.2848,1.2829,1.2829
11/8/2006,1.2776,1.2746,1.2807,1.2757,1.2757
11/7/2006,1.2723,1.2722,1.2819,1.2777,1.2777
11/6/2006,1.2717,1.2691,1.2726,1.2724,1.2724
11/3/2006,1.2778,1.2683,1.279,1.2718,1.2718
11/2/2006,1.2756,1.2738,1.2785,1.2779,1.2779
11/1/2006,1.2761,1.2742,1.2798,1.2757,1.2757
10/31/2006,1.2723,1.2679,1.2782,1.2762,1.2762
10/30/2006,1.273,1.27,1.2737,1.2725,1.2725
10/27/2006,1.2692,1.2664,1.275,1.2741,1.2741
10/26/2006,1.26,1.2599,1.2703,1.2693,1.2693
10/25/2006,1.2557,1.2552,1.2622,1.2601,1.2601
10/24/2006,1.2551,1.2526,1.2577,1.2558,1.2558
10/23/2006,1.2618,1.2537,1.2622,1.2552,1.2552
10/20/2006,1.2623,1.2598,1.264,1.2618,1.2618
10/19/2006,1.2532,1.2528,1.2642,1.2625,1.2625
10/18/2006,1.2546,1.2501,1.2559,1.2533,1.2533
10/17/2006,1.2532,1.2508,1.2566,1.2545,1.2545
10/16/2006,1.2507,1.249,1.2537,1.2533,1.2533
10/13/2006,1.2554,1.2483,1.2578,1.2513,1.2513
10/12/2006,1.2513,1.2513,1.2566,1.2555,1.2555
10/11/2006,1.2536,1.2502,1.2557,1.2514,1.2514
10/10/2006,1.2593,1.2518,1.2614,1.2537,1.2537
10/9/2006,1.2595,1.2586,1.2614,1.2594,1.2594
10/6/2006,1.2693,1.2573,1.2713,1.2601,1.2601
10/5/2006,1.2714,1.2672,1.2725,1.2694,1.2694
10/4/2006,1.2731,1.2668,1.2739,1.2715,1.2715
10/3/2006,1.2737,1.272,1.2765,1.2732,1.2732
10/2/2006,1.2686,1.2662,1.2758,1.2738,1.2738
9/29/2006,1.2702,1.2639,1.2713,1.2674,1.2674
9/28/2006,1.2699,1.2678,1.2733,1.2703,1.2703
9/27/2006,1.269,1.2671,1.2718,1.27,1.27
9/26/2006,1.2745,1.2662,1.2762,1.2691,1.2691
